Area Name,lat,lon,Traffic Volume,Congestion Level,hotspot_cluster
Jayanagar,12.925,77.5938,27433,82.25919029854569,2
Jayanagar,12.925,77.5938,37289,100.0,2
Hebbal,13.0358,77.597,18821,71.3101547945483,3
Yeshwanthpur,13.0285,77.54,22071,75.01938708483429,4
Yeshwanthpur,13.0285,77.54,20857,63.25951074732562,4
Indiranagar,12.9719,77.6412,37008,100.0,0
Indiranagar,12.9719,77.6412,53499,100.0,0
Whitefield,12.9698,77.75,16349,63.75927091600244,1
Whitefield,12.9698,77.75,32112,100.0,1
Jayanagar,12.925,77.5938,17959,65.52002260077059,2
Hebbal,13.0358,77.597,9623,36.68580537452385,3
Indiranagar,12.9719,77.6412,36452,100.0,0
Whitefield,12.9698,77.75,30044,100.0,1
Koramangala,12.9352,77.6245,44009,100.0,2
Electronic City,12.8452,77.66,14045,56.48661688405573,5
Jayanagar,12.925,77.5938,30619,100.0,2
Hebbal,13.0358,77.597,23197,70.05097660419818,3
Hebbal,13.0358,77.597,21642,80.6938879950367,3
Indiranagar,12.9719,77.6412,49319,100.0,0
Indiranagar,12.9719,77.6412,35091,100.0,0
Whitefield,12.9698,77.75,34303,100.0,1
Whitefield,12.9698,77.75,14928,56.44879256094857,1
Koramangala,12.9352,77.6245,12647,44.84882899629014,2
Koramangala,12.9352,77.6245,31517,100.0,2
Jayanagar,12.925,77.5938,8104,20.529986735031837,2
Hebbal,13.0358,77.597,27122,99.6841187795819,3
Yeshwanthpur,13.0285,77.54,13913,53.490597076546095,4
Indiranagar,12.9719,77.6412,24439,80.67613164267702,0
Indiranagar,12.9719,77.6412,42137,100.0,0
Whitefield,12.9698,77.75,17366,59.09490736823184,1
Whitefield,12.9698,77.75,18501,70.32818519658436,1
Koramangala,12.9352,77.6245,53945,100.0,2
Jayanagar,12.925,77.5938,16142,51.437247021430366,2
Hebbal,13.0358,77.597,26794,87.42848895979198,3
Yeshwanthpur,13.0285,77.54,32155,99.93228312530913,4
Yeshwanthpur,13.0285,77.54,6025,20.991023594340533,4
Indiranagar,12.9719,77.6412,25407,76.45825844776081,0
Indiranagar,12.9719,77.6412,24005,79.46824865897186,0
Whitefield,12.9698,77.75,24869,91.58468062694922,1
Koramangala,12.9352,77.6245,33232,100.0,2
Koramangala,12.9352,77.6245,32857,100.0,2
Electronic City,12.8452,77.66,14200,50.0827520338116,5
Hebbal,13.0358,77.597,21450,68.5692199534834,3
Hebbal,13.0358,77.597,17048,60.87935867887113,3
Indiranagar,12.9719,77.6412,33669,100.0,0
Indiranagar,12.9719,77.6412,33691,100.0,0
Whitefield,12.9698,77.75,28764,99.23446006355826,1
Koramangala,12.9352,77.6245,52008,100.0,2
Koramangala,12.9352,77.6245,59480,100.0,2
Electronic City,12.8452,77.66,16972,64.89138888517536,5
Jayanagar,12.925,77.5938,47068,100.0,2
Indiranagar,12.9719,77.6412,24191,73.8749545607979,0
Indiranagar,12.9719,77.6412,57597,100.0,0
Whitefield,12.9698,77.75,14069,40.21014462581914,1
Electronic City,12.8452,77.66,18926,69.03555061589127,5
Jayanagar,12.925,77.5938,40198,100.0,2
Jayanagar,12.925,77.5938,19441,61.37489488934138,2
Hebbal,13.0358,77.597,35152,100.0,3
Hebbal,13.0358,77.597,22189,81.58810900988125,3
Yeshwanthpur,13.0285,77.54,37705,100.0,4
Indiranagar,12.9719,77.6412,24851,85.55776589490996,0
Indiranagar,12.9719,77.6412,49311,100.0,0
Whitefield,12.9698,77.75,18172,55.355010597259614,1
Whitefield,12.9698,77.75,22954,84.0670903229105,1
Koramangala,12.9352,77.6245,26787,88.3393305753763,2
Jayanagar,12.925,77.5938,26580,87.35666946912002,2
Jayanagar,12.925,77.5938,33162,100.0,2
Hebbal,13.0358,77.597,18845,67.9917852353696,3
Yeshwanthpur,13.0285,77.54,27234,88.13209357571425,4
Indiranagar,12.9719,77.6412,26459,95.26375886967948,0
Indiranagar,12.9719,77.6412,44254,100.0,0
Whitefield,12.9698,77.75,27326,86.9473032585126,1
Koramangala,12.9352,77.6245,43316,100.0,2
Jayanagar,12.925,77.5938,9854,40.53618582699775,2
Jayanagar,12.925,77.5938,26639,94.94994298055911,2
Hebbal,13.0358,77.597,20295,58.77865761488697,3
Hebbal,13.0358,77.597,18515,58.59021238456628,3
Yeshwanthpur,13.0285,77.54,12973,34.270433648515464,4
Indiranagar,12.9719,77.6412,26726,86.03772544818892,0
Indiranagar,12.9719,77.6412,34793,100.0,0
Koramangala,12.9352,77.6245,62277,100.0,2
Koramangala,12.9352,77.6245,43867,100.0,2
Jayanagar,12.925,77.5938,17345,52.23605671553738,2
Hebbal,13.0358,77.597,15839,46.22329459389635,3
Yeshwanthpur,13.0285,77.54,8213,19.55224127131894,4
Yeshwanthpur,13.0285,77.54,26033,88.43311577678176,4
Indiranagar,12.9719,77.6412,43699,100.0,0
Indiranagar,12.9719,77.6412,24616,81.49717305940442,0
Koramangala,12.9352,77.6245,46460,100.0,2
Jayanagar,12.925,77.5938,29199,89.0117930357339,2
Indiranagar,12.9719,77.6412,19503,60.76500469211303,0
Indiranagar,12.9719,77.6412,54359,100.0,0
Whitefield,12.9698,77.75,23884,85.31296797330998,1
Koramangala,12.9352,77.6245,15083,52.732455616730135,2
Jayanagar,12.925,77.5938,14843,41.73752734038881,2
Jayanagar,12.925,77.5938,24742,91.0541916230451,2
Hebbal,13.0358,77.597,23199,67.83042255573915,3
Yeshwanthpur,13.0285,77.54,27761,98.49736288262348,4
Indiranagar,12.9719,77.6412,52501,100.0,0
Indiranagar,12.9719,77.6412,47024,100.0,0
Whitefield,12.9698,77.75,29153,95.30994525132654,1
Whitefield,12.9698,77.75,30423,100.0,1
Hebbal,13.0358,77.597,27319,81.90222525335048,3
Yeshwanthpur,13.0285,77.54,6541,21.98182003990657,4
Indiranagar,12.9719,77.6412,36957,100.0,0
Indiranagar,12.9719,77.6412,23006,80.15627508463376,0
Koramangala,12.9352,77.6245,60076,100.0,2
Koramangala,12.9352,77.6245,43897,100.0,2
Electronic City,12.8452,77.66,12900,50.01552821280006,5
Electronic City,12.8452,77.66,12627,43.49207685180347,5
Hebbal,13.0358,77.597,44236,100.0,3
Yeshwanthpur,13.0285,77.54,15631,61.48414422161631,4
Yeshwanthpur,13.0285,77.54,28382,90.71228092729004,4
Indiranagar,12.9719,77.6412,49747,100.0,0
Indiranagar,12.9719,77.6412,34798,100.0,0
Whitefield,12.9698,77.75,22829,73.97185609247919,1
Koramangala,12.9352,77.6245,40402,100.0,2
Electronic City,12.8452,77.66,5679,14.376966949100796,5
Jayanagar,12.925,77.5938,11151,39.59720672216315,2
Jayanagar,12.925,77.5938,32252,100.0,2
Hebbal,13.0358,77.597,38261,100.0,3
Yeshwanthpur,13.0285,77.54,25652,94.74034961818624,4
Indiranagar,12.9719,77.6412,25610,92.1508429592445,0
Indiranagar,12.9719,77.6412,35063,100.0,0
Whitefield,12.9698,77.75,6736,23.99961386246333,1
Whitefield,12.9698,77.75,6897,16.696115920196213,1
Koramangala,12.9352,77.6245,30148,90.78331368979649,2
Koramangala,12.9352,77.6245,43448,100.0,2
Jayanagar,12.925,77.5938,35708,100.0,2
Jayanagar,12.925,77.5938,29375,100.0,2
Indiranagar,12.9719,77.6412,38815,100.0,0
Indiranagar,12.9719,77.6412,35701,100.0,0
Whitefield,12.9698,77.75,23359,78.11034156213114,1
Koramangala,12.9352,77.6245,49228,100.0,2
Koramangala,12.9352,77.6245,58363,100.0,2
Electronic City,12.8452,77.66,25938,89.6046691833453,5
Jayanagar,12.925,77.5938,15753,52.4331344898912,2
Yeshwanthpur,13.0285,77.54,27703,93.09159997083376,4
Indiranagar,12.9719,77.6412,38055,100.0,0
Indiranagar,12.9719,77.6412,26942,85.68685194321367,0
Koramangala,12.9352,77.6245,14735,41.410298239801605,2
Koramangala,12.9352,77.6245,61237,100.0,2
Jayanagar,12.925,77.5938,19927,66.99719982036198,2
Hebbal,13.0358,77.597,35440,100.0,3
Hebbal,13.0358,77.597,18579,67.11797104869481,3
Yeshwanthpur,13.0285,77.54,15837,61.72834939730848,4
Indiranagar,12.9719,77.6412,47864,100.0,0
Indiranagar,12.9719,77.6412,54585,100.0,0
Koramangala,12.9352,77.6245,66888,100.0,2
Jayanagar,12.925,77.5938,27812,96.15442517589923,2
Hebbal,13.0358,77.597,30659,100.0,3
Yeshwanthpur,13.0285,77.54,8560,20.784362342931253,4
Indiranagar,12.9719,77.6412,13093,46.00944326059516,0
Indiranagar,12.9719,77.6412,40097,100.0,0
Whitefield,12.9698,77.75,26754,98.63924000587129,1
Koramangala,12.9352,77.6245,59245,100.0,2
Koramangala,12.9352,77.6245,41877,100.0,2
Jayanagar,12.925,77.5938,18008,55.36405961592177,2
Jayanagar,12.925,77.5938,28292,100.0,2
Yeshwanthpur,13.0285,77.54,11913,47.023477647088896,4
Yeshwanthpur,13.0285,77.54,11897,49.22112006719645,4
Indiranagar,12.9719,77.6412,46715,100.0,0
Indiranagar,12.9719,77.6412,33842,100.0,0
Whitefield,12.9698,77.75,11489,48.16995350682454,1
Koramangala,12.9352,77.6245,40466,100.0,2
Koramangala,12.9352,77.6245,26781,98.06996635260876,2
Electronic City,12.8452,77.66,11323,28.19662282377181,5
Jayanagar,12.925,77.5938,20542,63.36260529795525,2
Jayanagar,12.925,77.5938,28189,99.511191707429,2
Hebbal,13.0358,77.597,30465,96.47890279252223,3
Indiranagar,12.9719,77.6412,11925,33.58460673484215,0
Indiranagar,12.9719,77.6412,47121,100.0,0
Whitefield,12.9698,77.75,16119,48.95246936935046,1
Whitefield,12.9698,77.75,15502,60.307741265500695,1
Koramangala,12.9352,77.6245,33645,100.0,2
Jayanagar,12.925,77.5938,22966,67.09411000046701,2
Hebbal,13.0358,77.597,29784,93.04966308997084,3
Indiranagar,12.9719,77.6412,45640,100.0,0
Indiranagar,12.9719,77.6412,8796,30.8814557594497,0
Whitefield,12.9698,77.75,28898,92.06204587797718,1
Koramangala,12.9352,77.6245,29592,90.98053546236888,2
Electronic City,12.8452,77.66,15119,52.29955172744396,5
Jayanagar,12.925,77.5938,15402,55.58649787852513,2
Jayanagar,12.925,77.5938,25038,90.76322546753092,2
Hebbal,13.0358,77.597,9871,27.72513632408043,3
Hebbal,13.0358,77.597,9897,36.63186341447099,3
Indiranagar,12.9719,77.6412,37078,100.0,0
Indiranagar,12.9719,77.6412,22569,67.53555982563513,0
Koramangala,12.9352,77.6245,29601,100.0,2
Koramangala,12.9352,77.6245,31094,100.0,2
Jayanagar,12.925,77.5938,30505,98.83495070724504,2
Hebbal,13.0358,77.597,24834,87.86067818248321,3
Hebbal,13.0358,77.597,24127,81.48612780011243,3
Yeshwanthpur,13.0285,77.54,18360,58.812888479188686,4
Indiranagar,12.9719,77.6412,25546,91.72209338820778,0
Indiranagar,12.9719,77.6412,25490,92.99391154350803,0
Whitefield,12.9698,77.75,29229,100.0,1
Whitefield,12.9698,77.75,22662,75.2944372636233,1
Koramangala,12.9352,77.6245,43958,100.0,2
Electronic City,12.8452,77.66,19523,56.09296884715377,5
Jayanagar,12.925,77.5938,38140,100.0,2
Hebbal,13.0358,77.597,22564,84.3945188067676,3
Yeshwanthpur,13.0285,77.54,22119,71.2099281245539,4
Indiranagar,12.9719,77.6412,11821,42.28581173621538,0
Indiranagar,12.9719,77.6412,39971,100.0,0
Koramangala,12.9352,77.6245,63191,100.0,2
Koramangala,12.9352,77.6245,41586,100.0,2
Jayanagar,12.925,77.5938,26308,86.40067199309047,2
Hebbal,13.0358,77.597,8918,34.42541496965339,3
Indiranagar,12.9719,77.6412,36839,100.0,0
Indiranagar,12.9719,77.6412,23379,78.01397396925115,0
Whitefield,12.9698,77.75,26331,93.17547777827758,1
Whitefield,12.9698,77.75,21262,63.25445982439708,1
Koramangala,12.9352,77.6245,34415,100.0,2
Koramangala,12.9352,77.6245,27289,95.75546399226528,2
Jayanagar,12.925,77.5938,31500,100.0,2
Jayanagar,12.925,77.5938,20548,59.38019881059053,2
Hebbal,13.0358,77.597,39933,100.0,3
Indiranagar,12.9719,77.6412,10468,36.80956802171283,0
Indiranagar,12.9719,77.6412,32743,100.0,0
Whitefield,12.9698,77.75,18056,57.30309795368895,1
Whitefield,12.9698,77.75,23506,68.70354296163148,1
Koramangala,12.9352,77.6245,31924,100.0,2
Jayanagar,12.925,77.5938,28803,97.30563589866144,2
Hebbal,13.0358,77.597,32683,100.0,3
Yeshwanthpur,13.0285,77.54,17614,59.91124954926492,4
Indiranagar,12.9719,77.6412,61638,100.0,0
Whitefield,12.9698,77.75,7098,33.49375475312251,1
Koramangala,12.9352,77.6245,69407,100.0,2
Koramangala,12.9352,77.6245,44345,100.0,2
Electronic City,12.8452,77.66,17442,63.252385404248415,5
Electronic City,12.8452,77.66,18374,68.87187319203132,5
Jayanagar,12.925,77.5938,18758,67.82691391924463,2
Hebbal,13.0358,77.597,35450,100.0,3
Indiranagar,12.9719,77.6412,44277,100.0,0
Indiranagar,12.9719,77.6412,41225,100.0,0
Whitefield,12.9698,77.75,17562,62.18358118451658,1
Koramangala,12.9352,77.6245,49823,100.0,2
Electronic City,12.8452,77.66,21044,78.68088678711027,5
Jayanagar,12.925,77.5938,9559,26.1540288978656,2
Yeshwanthpur,13.0285,77.54,20219,76.83411736525777,4
Yeshwanthpur,13.0285,77.54,18316,66.23339807873711,4
Indiranagar,12.9719,77.6412,11327,40.188076784091095,0
Koramangala,12.9352,77.6245,48284,100.0,2
Koramangala,12.9352,77.6245,45992,100.0,2
Jayanagar,12.925,77.5938,22181,68.16189879656602,2
Yeshwanthpur,13.0285,77.54,20815,74.27779716189947,4
Indiranagar,12.9719,77.6412,38314,100.0,0
Whitefield,12.9698,77.75,14028,46.85721556751464,1
Koramangala,12.9352,77.6245,46257,100.0,2
Indiranagar,12.9719,77.6412,10664,42.13875843122007,0
Indiranagar,12.9719,77.6412,38057,100.0,0
Koramangala,12.9352,77.6245,42769,100.0,2
Electronic City,12.8452,77.66,24728,91.61917198764952,5
Jayanagar,12.925,77.5938,30885,96.0398900066763,2
Hebbal,13.0358,77.597,33003,100.0,3
Yeshwanthpur,13.0285,77.54,5423,26.89928883554441,4
Yeshwanthpur,13.0285,77.54,19143,62.72253538307088,4
Indiranagar,12.9719,77.6412,22582,84.63692327282247,0
Indiranagar,12.9719,77.6412,23070,67.71092943296958,0
Whitefield,12.9698,77.75,32273,99.2593024260872,1
Whitefield,12.9698,77.75,20736,72.33124100919213,1
Koramangala,12.9352,77.6245,45524,100.0,2
Koramangala,12.9352,77.6245,44981,100.0,2
Hebbal,13.0358,77.597,28193,97.2216041372818,3
Indiranagar,12.9719,77.6412,26909,96.77174324357011,0
Indiranagar,12.9719,77.6412,24231,77.69177447719026,0
Whitefield,12.9698,77.75,19952,65.95057063347781,1
Koramangala,12.9352,77.6245,15486,51.25079106286901,2
Jayanagar,12.925,77.5938,19152,61.70734821266536,2
Jayanagar,12.925,77.5938,18792,56.56201304793232,2
Hebbal,13.0358,77.597,33081,100.0,3
Hebbal,13.0358,77.597,16993,53.79417140185313,3
Yeshwanthpur,13.0285,77.54,6729,13.084684245703414,4
Indiranagar,12.9719,77.6412,10737,36.73570335392368,0
Whitefield,12.9698,77.75,26837,79.51829463205283,1
Whitefield,12.9698,77.75,15788,47.211975259742815,1
Electronic City,12.8452,77.66,13126,51.54742236910357,5
Jayanagar,12.925,77.5938,7980,17.551693312756782,2
Hebbal,13.0358,77.597,39751,100.0,3
Yeshwanthpur,13.0285,77.54,25865,93.79570912830891,4
Yeshwanthpur,13.0285,77.54,15870,43.063421848154285,4
Indiranagar,12.9719,77.6412,36681,100.0,0
Indiranagar,12.9719,77.6412,35719,100.0,0
Whitefield,12.9698,77.75,26945,96.10824449684472,1
Koramangala,12.9352,77.6245,48695,100.0,2
Koramangala,12.9352,77.6245,60237,100.0,2
Jayanagar,12.925,77.5938,39250,100.0,2
Jayanagar,12.925,77.5938,24816,89.68650634843317,2
Hebbal,13.0358,77.597,20750,76.84956839725302,3
Yeshwanthpur,13.0285,77.54,15707,47.22596254987229,4
Indiranagar,12.9719,77.6412,39495,100.0,0
Whitefield,12.9698,77.75,25714,94.0047798986748,1
Koramangala,12.9352,77.6245,47293,100.0,2
Koramangala,12.9352,77.6245,29449,97.68649095591832,2
Electronic City,12.8452,77.66,25149,90.50731285217088,5
Hebbal,13.0358,77.597,21112,69.27780519698433,3
Indiranagar,12.9719,77.6412,37075,100.0,0
Indiranagar,12.9719,77.6412,51555,100.0,0
Whitefield,12.9698,77.75,24754,84.80065013023489,1
Koramangala,12.9352,77.6245,32377,100.0,2
Koramangala,12.9352,77.6245,31283,100.0,2
Jayanagar,12.925,77.5938,38083,100.0,2
Jayanagar,12.925,77.5938,36762,100.0,2
Hebbal,13.0358,77.597,34847,100.0,3
Indiranagar,12.9719,77.6412,35832,100.0,0
Indiranagar,12.9719,77.6412,48858,100.0,0
Koramangala,12.9352,77.6245,44799,100.0,2
Koramangala,12.9352,77.6245,15407,55.49468246282429,2
Jayanagar,12.925,77.5938,24662,82.741520941099,2
Hebbal,13.0358,77.597,42219,100.0,3
Hebbal,13.0358,77.597,39594,100.0,3
Indiranagar,12.9719,77.6412,49643,100.0,0
Whitefield,12.9698,77.75,15372,51.57650440048039,1
Whitefield,12.9698,77.75,24341,90.88689747928962,1
Koramangala,12.9352,77.6245,32506,100.0,2
Koramangala,12.9352,77.6245,14576,55.70135475026648,2
Electronic City,12.8452,77.66,21149,69.46828611032268,5
Electronic City,12.8452,77.66,10655,28.02838803920184,5
Jayanagar,12.925,77.5938,25364,82.41320763731227,2
Hebbal,13.0358,77.597,21295,73.74454096160432,3
Yeshwanthpur,13.0285,77.54,19764,68.29643533323005,4
Indiranagar,12.9719,77.6412,39951,100.0,0
Indiranagar,12.9719,77.6412,27194,88.88284145216275,0
Whitefield,12.9698,77.75,25084,81.92310473345911,1
Koramangala,12.9352,77.6245,51293,100.0,2
Jayanagar,12.925,77.5938,16072,50.08698996415368,2
Hebbal,13.0358,77.597,25188,76.08028711844938,3
Yeshwanthpur,13.0285,77.54,16312,44.97515306788918,4
Indiranagar,12.9719,77.6412,12757,46.677576501709765,0
Indiranagar,12.9719,77.6412,34811,100.0,0
Whitefield,12.9698,77.75,7250,29.728554567571244,1
Koramangala,12.9352,77.6245,46682,100.0,2
Jayanagar,12.925,77.5938,17747,54.61639008982351,2
Hebbal,13.0358,77.597,10196,29.77580076345066,3
Yeshwanthpur,13.0285,77.54,15729,46.556307898874266,4
Yeshwanthpur,13.0285,77.54,15832,53.94719186363194,4
Indiranagar,12.9719,77.6412,39506,100.0,0
Whitefield,12.9698,77.75,34088,100.0,1
Koramangala,12.9352,77.6245,48981,100.0,2
Koramangala,12.9352,77.6245,44158,100.0,2
Electronic City,12.8452,77.66,7083,27.377386505341637,5
Jayanagar,12.925,77.5938,14540,44.56533054871963,2
Jayanagar,12.925,77.5938,15689,43.59821081776262,2
Hebbal,13.0358,77.597,21694,63.75794679960633,3
Yeshwanthpur,13.0285,77.54,23481,72.55368664857339,4
Indiranagar,12.9719,77.6412,36322,100.0,0
Indiranagar,12.9719,77.6412,34429,100.0,0
Whitefield,12.9698,77.75,16156,57.52599213527543,1
Koramangala,12.9352,77.6245,44685,100.0,2
Koramangala,12.9352,77.6245,17605,58.99075562893379,2
Electronic City,12.8452,77.66,4537,12.115198604595372,5
Jayanagar,12.925,77.5938,26036,92.08567892987784,2
Hebbal,13.0358,77.597,27266,89.03603927111516,3
Yeshwanthpur,13.0285,77.54,25938,89.17672713040236,4
Indiranagar,12.9719,77.6412,25347,79.89132143103612,0
Indiranagar,12.9719,77.6412,33214,100.0,0
Whitefield,12.9698,77.75,23792,86.68925535257824,1
Whitefield,12.9698,77.75,24244,80.34805064079424,1
Koramangala,12.9352,77.6245,47443,100.0,2
Koramangala,12.9352,77.6245,14918,55.78870408277536,2
Electronic City,12.8452,77.66,20336,61.50929224019323,5
Jayanagar,12.925,77.5938,21111,74.53343301739366,2
Jayanagar,12.925,77.5938,9250,38.13826579215287,2
Hebbal,13.0358,77.597,38307,100.0,3
Hebbal,13.0358,77.597,32425,100.0,3
Indiranagar,12.9719,77.6412,21949,68.85814624158525,0
Whitefield,12.9698,77.75,15036,42.70961689289709,1
Whitefield,12.9698,77.75,34207,100.0,1
Koramangala,12.9352,77.6245,62720,100.0,2
Hebbal,13.0358,77.597,30733,98.30316285555428,3
Indiranagar,12.9719,77.6412,23025,75.6781439601204,0
Indiranagar,12.9719,77.6412,34289,100.0,0
Whitefield,12.9698,77.75,16112,48.83381165034493,1
Koramangala,12.9352,77.6245,43119,100.0,2
Koramangala,12.9352,77.6245,62613,100.0,2
Jayanagar,12.925,77.5938,28349,100.0,2
Jayanagar,12.925,77.5938,16226,47.96651940718758,2
Yeshwanthpur,13.0285,77.54,27864,83.7840332795454,4
Indiranagar,12.9719,77.6412,46348,100.0,0
Indiranagar,12.9719,77.6412,37232,100.0,0
Electronic City,12.8452,77.66,11735,31.511830928876183,5
Hebbal,13.0358,77.597,19487,62.72777259940104,3
Yeshwanthpur,13.0285,77.54,19376,57.08186378718561,4
Indiranagar,12.9719,77.6412,24127,76.39344513011702,0
Indiranagar,12.9719,77.6412,48069,100.0,0
Koramangala,12.9352,77.6245,48387,100.0,2
Koramangala,12.9352,77.6245,45668,100.0,2
Electronic City,12.8452,77.66,20228,64.20015695265296,5
Jayanagar,12.925,77.5938,17299,51.21776281029888,2
Hebbal,13.0358,77.597,28139,95.53374280020267,3
Indiranagar,12.9719,77.6412,24146,84.26736872890424,0
Indiranagar,12.9719,77.6412,26555,93.17932048166784,0
Whitefield,12.9698,77.75,34653,100.0,1
Whitefield,12.9698,77.75,21968,70.82090337805106,1
Koramangala,12.9352,77.6245,31373,100.0,2
Jayanagar,12.925,77.5938,18898,54.90900984384325,2
Yeshwanthpur,13.0285,77.54,16060,60.810698602760056,4
Indiranagar,12.9719,77.6412,37343,100.0,0
Indiranagar,12.9719,77.6412,26691,82.1767934967998,0
Whitefield,12.9698,77.75,16658,58.81031305537941,1
Koramangala,12.9352,77.6245,49945,100.0,2
Electronic City,12.8452,77.66,19186,71.51451781933795,5
Jayanagar,12.925,77.5938,19522,57.55556388323047,2
Hebbal,13.0358,77.597,20777,61.57096323354016,3
Hebbal,13.0358,77.597,42841,100.0,3
Yeshwanthpur,13.0285,77.54,18111,62.50942855922468,4
Indiranagar,12.9719,77.6412,25807,89.04056587560729,0
Indiranagar,12.9719,77.6412,19926,66.31470814804341,0
Koramangala,12.9352,77.6245,44315,100.0,2
Electronic City,12.8452,77.66,16526,50.93532748593368,5
Hebbal,13.0358,77.597,21360,79.11883029294609,3
Hebbal,13.0358,77.597,43320,100.0,3
Yeshwanthpur,13.0285,77.54,20532,64.02632190858498,4
Yeshwanthpur,13.0285,77.54,17531,62.88866146633633,4
Indiranagar,12.9719,77.6412,32360,100.0,0
Indiranagar,12.9719,77.6412,39892,100.0,0
Whitefield,12.9698,77.75,21636,79.97809288244396,1
Koramangala,12.9352,77.6245,43016,100.0,2
Koramangala,12.9352,77.6245,29036,89.39314682242605,2
Electronic City,12.8452,77.66,27058,92.24735483610928,5
Jayanagar,12.925,77.5938,19515,55.965665303266654,2
Jayanagar,12.925,77.5938,37902,100.0,2
Hebbal,13.0358,77.597,25193,83.83327613734764,3
Indiranagar,12.9719,77.6412,27381,96.5766014558607,0
Indiranagar,12.9719,77.6412,20693,63.58285820839273,0
Whitefield,12.9698,77.75,8139,23.98515627314588,1
Koramangala,12.9352,77.6245,60662,100.0,2
Koramangala,12.9352,77.6245,13898,53.65164128436525,2
Jayanagar,12.925,77.5938,27396,100.0,2
Hebbal,13.0358,77.597,34418,100.0,3
Hebbal,13.0358,77.597,20103,58.439110495299005,3
Yeshwanthpur,13.0285,77.54,23845,79.48879395003232,4
Yeshwanthpur,13.0285,77.54,14538,46.791379902867504,4
Indiranagar,12.9719,77.6412,44024,100.0,0
Indiranagar,12.9719,77.6412,42950,100.0,0
Whitefield,12.9698,77.75,21174,63.52661052107544,1
Koramangala,12.9352,77.6245,45286,100.0,2
Electronic City,12.8452,77.66,14237,56.89586724047925,5
Hebbal,13.0358,77.597,39692,100.0,3
